mql_id,business_segment,lead_type,won_date,has_company,has_gtin,business_type,first_contact_date,landing_page_id,origin
e2d1a6e73522ced82377206f4ac503de,car_accessories,online_beginner,2018-02-06,False,False,reseller,2017-12-25,a7982125ff7aa3b2054c6e44f9d28522,organic_search
cd1c758ef1fa8b3fa90d46efc6e4c66d,household_utilities,industry,2018-04-25,False,False,manufacturer,2018-04-25,9fa37f5177115156b1814ffc237402a6,paid_search
0ec14948e088cd74e70ad82de1128b3b,audio_video_electronics,offline,2018-06-29,False,False,reseller,2017-08-16,87732658ba41d8775e8577df347a64db,social
7482d965e9c3156079b7ea6423fd41fa,health_beauty,industry,2018-03-28,False,False,manufacturer,2018-01-29,b76ef37428e6799c421989521c0e5077,unknown
90da5fb6873f5daa02586c51fec88189,car_accessories,online_medium,2018-03-02,False,False,reseller,2018-02-11,88740e65d5d6b056e0cda098e1ea6313,social
38cdcd4e817aad01e8408901fa10f392,audio_video_electronics,online_medium,2018-07-06,False,False,reseller,2018-02-12,88740e65d5d6b056e0cda098e1ea6313,social
40965efa19c345bfd62e38846d71eb85,household_utilities,online_medium,2018-02-08,False,False,reseller,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
5490e7d6b0202e0f649d6fba5bf770ec,sports_leisure,online_medium,2018-04-20,False,False,reseller,2018-04-12,22c29808c4f815213303f8933030604c,organic_search
23b7bbab67f2caadba743ff405d27b5c,sports_leisure,offline,2018-05-21,False,False,manufacturer,2018-05-15,22c29808c4f815213303f8933030604c,organic_search
b668bbfcf4f79f076b2210cb21e87734,construction_tools_house_garden,online_big,2018-05-07,False,False,manufacturer,2018-04-26,22c29808c4f815213303f8933030604c,direct_traffic
b368759b56dbed0f9e5818fe1f7ca8bd,toys,online_medium,2018-04-13,False,False,reseller,2018-04-12,b76ef37428e6799c421989521c0e5077,unknown
1ad74caec14332594a6e910b3d183e87,bed_bath_table,online_medium,2018-06-08,False,False,reseller,2018-04-11,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
5527123f5a35a024c0f3bf4689e76e7b,home_decor,online_beginner,2018-10-18,True,False,manufacturer,2018-02-19,f98c2bd96ac4a5d9476734e790c91384,organic_search
e7d22b2d896aff8c14d0f1f6c7ff151b,household_utilities,online_big,2018-04-27,False,False,reseller,2018-04-12,ce1a65abd0973638f1c887a6efcfa82d,organic_search
062eb81d4674705d10c8ecb848358cb3,bed_bath_table,online_medium,2018-04-04,False,False,reseller,2018-03-20,e2e67cce16ad4e30e1f8962402480f17,unknown
c18171305e73faabfa61d61c41a420ae,health_beauty,industry,2018-01-29,False,False,manufacturer,2018-01-17,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
713db6add2b5e85a240d2daffd3e9dab,computers,online_small,2018-03-28,False,False,reseller,2018-03-19,ce1a65abd0973638f1c887a6efcfa82d,paid_search
2c30dbced2ca2da386510d7416679269,car_accessories,industry,2018-04-20,False,False,reseller,2018-03-05,b76ef37428e6799c421989521c0e5077,organic_search
a253f7f97019cf1a2c74eed3ce23db58,pet,industry,2018-03-20,False,False,manufacturer,2018-03-12,b76ef37428e6799c421989521c0e5077,unknown
f812d76fe4aaf25c32584b9597915c61,household_utilities,online_medium,2018-04-11,False,False,reseller,2018-03-02,dff49c1e54630a22f1ca28fcc02daca0,unknown
07f26c1e7d2873a9e6860909c00075c2,construction_tools_house_garden,offline,2018-05-15,False,False,reseller,2018-05-08,22c29808c4f815213303f8933030604c,paid_search
dcb63974e7efcb5cf46738cb2a22edf1,audio_video_electronics,online_medium,2018-04-04,False,False,reseller,2018-04-03,22c29808c4f815213303f8933030604c,organic_search
9729df58c832dc4574b1c382191df44a,bed_bath_table,offline,2018-04-25,False,False,reseller,2018-03-21,b6885f18d203a61176418c1fb3764815,paid_search
fa7482659fd71e6e233eadf4dbf3ed4e,sports_leisure,offline,2018-02-14,False,False,reseller,2018-02-03,ce1a65abd0973638f1c887a6efcfa82d,unknown
a6bf24ce0939b46b6536e02a3d244cc3,food_drink,industry,2018-03-07,False,False,manufacturer,,,
c184064068f67936a71e38a4e6a9e78e,household_utilities,online_medium,2018-05-09,False,False,manufacturer,2018-04-10,1ceb590cd1e00c7ee95220971f82693d,paid_search
205a11a1b97d7e8bdb33aa6c36f3ef2a,construction_tools_house_garden,online_medium,2018-03-09,False,False,reseller,2018-02-26,0e5a178e3cd2368607f3e72f46140476,direct_traffic
a8da3378b39d078f77361620c9481ffb,household_utilities,online_medium,2018-08-07,True,True,reseller,2018-05-02,21a104c3279681d9856b8a48723c4fee,organic_search
3e1d9bee7fa8982cbd0dd0c0aa5ce905,bags_backpacks,online_beginner,2018-04-12,False,False,reseller,2018-02-24,22c29808c4f815213303f8933030604c,organic_search
051cb0d72dcd23f16842e894f5c46051,household_utilities,online_medium,2018-04-23,False,False,manufacturer,2018-04-18,b76ef37428e6799c421989521c0e5077,organic_search
2008b6bfa59e4d81791f9ecbfd9f1a75,computers,industry,2018-02-15,False,False,reseller,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
5ac050d44e6476acecf88969950cf3a2,health_beauty,offline,2018-02-09,False,False,manufacturer,2018-01-30,22c29808c4f815213303f8933030604c,organic_search
0e9c14002f9268601c57837930261014,car_accessories,online_medium,2018-04-30,False,False,reseller,2017-11-16,b76ef37428e6799c421989521c0e5077,unknown
baf5ecd84c6a8766519b98f66eec1511,health_beauty,online_big,2018-06-11,False,False,reseller,,,
7e4bb8c8f3bdcbece5996f24ba507120,home_decor,industry,2018-08-14,True,True,manufacturer,2017-10-12,a7982125ff7aa3b2054c6e44f9d28522,paid_search
b4abf3d319afe2544a5dd0966141ef10,audio_video_electronics,online_medium,2018-08-17,True,False,reseller,2018-03-07,b6885f18d203a61176418c1fb3764815,paid_search
ee68544f42eef8386730823cff7446cc,home_decor,online_big,2018-04-13,False,False,manufacturer,2018-04-11,d83b0d0e48c8447d1d5507a44027a955,paid_search
01c629f6b8f2460aa362f29caaaa0a8e,pet,online_medium,2018-05-08,False,False,reseller,2018-05-06,58326e62183c14b0c03085c33b9fdc44,social
287915711d06ce6d90e2c18e1d89d3a6,household_utilities,industry,2018-03-14,False,False,reseller,2018-03-13,ce1a65abd0973638f1c887a6efcfa82d,organic_search
af8ba6e9ccdd2960424f19b3cfb54baf,health_beauty,industry,2018-04-20,False,False,reseller,2018-04-13,b76ef37428e6799c421989521c0e5077,unknown
7f1a58f7b373d68560c1cf8e340e87ae,car_accessories,online_medium,2018-07-26,False,False,reseller,2018-02-28,f017be4dbf86243af5c1ebed0cff36a2,organic_search
66ff0b5dbb060ef47f756d33cf170f97,audio_video_electronics,online_big,2018-04-30,False,False,reseller,,,
d636a570e9dc6d962ffce7426b8b53ad,bags_backpacks,offline,2018-06-28,False,False,manufacturer,2018-05-29,58326e62183c14b0c03085c33b9fdc44,social
3b7585682efa3f3cb07b4e7ae6ec53d4,pet,online_top,2018-05-09,False,False,manufacturer,2018-05-09,b634a925e3768734c5b7b2325c88a082,unknown
680fd12be44eee12aee2a2e023438a5d,home_decor,online_medium,2018-08-07,True,False,manufacturer,2017-08-31,e492ee5eaf1697716985cc6f33f9cd9b,paid_search
cb0f32260247ecac66b2954d6320f6be,home_decor,online_big,2018-09-10,True,True,manufacturer,2018-01-25,22c29808c4f815213303f8933030604c,organic_search
962ebbfe9e9c53b566b6c107b19f4bba,health_beauty,online_medium,2018-01-19,False,False,reseller,2018-01-07,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic
a7aef852029ddd8bba20bf60b536415b,construction_tools_house_garden,industry,2018-03-07,False,False,reseller,2018-03-02,bdaeb752e5c3caa215ebe04c61e22325,organic_search
ce721edac2d10ef0b2ee26c40924d7a5,household_utilities,online_medium,2018-11-06,True,True,reseller,2017-12-20,b76ef37428e6799c421989521c0e5077,unknown
6548cf02964800e58014e5040bb14e01,car_accessories,online_big,2018-07-09,False,False,reseller,2017-11-14,b48ec5f3b04e9068441002a19df93c6c,paid_search
239771729fe22c7c1bdbf136f7304eed,home_decor,online_beginner,2018-05-24,False,False,reseller,2018-05-23,b76ef37428e6799c421989521c0e5077,organic_search
2f9e00b759f8d090d2d2ecae1347104f,car_accessories,industry,2018-04-06,False,False,reseller,2018-03-07,b76ef37428e6799c421989521c0e5077,organic_search
ee577c86d39b672b84ced795d14380dc,fashion_accessories,online_top,2018-01-15,False,False,manufacturer,2018-01-10,22c29808c4f815213303f8933030604c,organic_search
87db7aea88a3ae9304944ae954c6a420,household_utilities,online_medium,2018-05-08,False,False,reseller,2017-11-10,ce1a65abd0973638f1c887a6efcfa82d,paid_search
5f87a3fcca7c117d0f4186749a5c6c59,health_beauty,online_medium,2018-03-14,False,False,reseller,2018-02-20,7fa6214d82e911d070f51ef79381b956,direct_traffic
d15288d9955379f7bde91577c9177310,home_decor,online_medium,2018-03-02,False,False,reseller,2018-02-16,b76ef37428e6799c421989521c0e5077,unknown
186f0892f13de5443c0b6d042a6ddde0,sports_leisure,online_big,2018-02-28,False,False,reseller,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search
7fc2067b7f0e5d86dd4dfa1340b93910,health_beauty,online_big,2018-01-22,False,False,reseller,2018-01-12,b76ef37428e6799c421989521c0e5077,unknown
a3980fc1d4915887bc4b815080e58a00,home_decor,online_medium,2018-04-30,False,False,reseller,2018-02-14,ce1a65abd0973638f1c887a6efcfa82d,organic_search
de4dbaab116c6ce122ca050041e1546f,audio_video_electronics,online_big,2018-06-21,False,False,reseller,2018-02-07,88740e65d5d6b056e0cda098e1ea6313,social
af37f5b0de67364f54d9b53d8e8afbfa,home_decor,industry,2018-07-09,True,True,manufacturer,2017-12-05,22c29808c4f815213303f8933030604c,organic_search
660110aa3162f77605b07eec19f1e20a,household_utilities,online_beginner,2018-04-24,False,False,reseller,2018-04-12,b76ef37428e6799c421989521c0e5077,paid_search
c2385a5e739790f3b8c1d459abee3e5b,handcrafted,online_medium,2018-03-12,False,False,manufacturer,2018-03-12,30077c17f2ec5010a82e37ad8925b95f,organic_search
a8aa308791fc464208fb025038454c24,home_decor,online_big,2018-06-01,False,False,manufacturer,2018-05-11,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
144194b941960b62a1217cc9d27ebdbe,construction_tools_house_garden,industry,2018-03-27,False,False,manufacturer,2018-03-22,b76ef37428e6799c421989521c0e5077,unknown
7e0a3b03133c5c75330162fee599e5f5,construction_tools_house_garden,online_beginner,2018-01-16,False,False,reseller,2017-12-07,7fa6214d82e911d070f51ef79381b956,organic_search
b466c22d12d52c8a0d3792d2eb44b828,household_utilities,online_big,2018-02-27,False,False,manufacturer,2018-02-14,ce1a65abd0973638f1c887a6efcfa82d,paid_search
de0fcd75c97ecea4ebbb534ea6476743,phone_mobile,online_medium,2018-04-10,False,False,reseller,2018-04-03,b76ef37428e6799c421989521c0e5077,unknown
c2102c66aa81e5c07f72cd88e46d091d,car_accessories,offline,2018-05-14,False,False,reseller,2018-05-11,b76ef37428e6799c421989521c0e5077,unknown
caea756b29bd071f00ce526f40645a78,sports_leisure,online_medium,2018-04-10,False,False,reseller,2018-04-06,58326e62183c14b0c03085c33b9fdc44,unknown
7720c6892d447539b71d8bd9e4d1ef60,toys,online_medium,2018-10-01,True,True,reseller,2018-03-12,ce1a65abd0973638f1c887a6efcfa82d,organic_search
21dd2bb7a4d988443cb303e42afb8316,small_appliances,online_small,2018-03-07,False,False,manufacturer,2018-02-16,fbc24da54d531c6204ae2d17b1090bb1,paid_search
f0affe8ec1361efcafd1816b5b1c2426,food_drink,offline,2018-02-22,False,False,reseller,2018-01-19,88740e65d5d6b056e0cda098e1ea6313,social
0ff0a4ce9abf031dc12194a19ced4ef1,food_supplement,online_medium,2018-05-14,False,False,manufacturer,2018-05-02,b76ef37428e6799c421989521c0e5077,unknown
a0ab09eb2842e474a3a5aed12e533a2a,food_supplement,online_small,2018-03-13,False,False,reseller,2018-01-22,0d6bc3c00e4e64927cae2e8d9c6a0b9b,paid_search
c6a3a2c5533022519407029f38d214fa,sports_leisure,online_medium,2018-03-14,False,False,manufacturer,2018-02-06,b76ef37428e6799c421989521c0e5077,unknown
1785cff273aedbd875c814b46928ad7f,audio_video_electronics,online_big,2018-05-17,False,False,reseller,,,
a57bf18e19b6b17e3d4fbc20561e2055,toys,online_small,2018-08-20,True,False,manufacturer,2017-09-01,3c5cc1a2e1d86abfce2a16a1bcc80e26,organic_search
eb454ad6be830064d49727814426bb6e,baby,online_beginner,2018-05-25,False,False,manufacturer,2018-02-12,0218f6be0b76aca72ab4d00ee9e8cf10,paid_search
b14ab177881b4c06b81317c5f2034ede,home_decor,online_medium,2018-04-27,False,False,manufacturer,2018-04-24,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
921fc9c7fd3ec362c7276f81fa81baf9,health_beauty,industry,2018-07-19,False,False,manufacturer,2018-02-07,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
45b5846f3d142b0748d3dc2ab223ab6b,car_accessories,online_big,2018-04-24,False,False,reseller,2018-04-16,35c9b150ab36fe584c1f24fd458c453a,paid_search
ce518001633ca4e1f2ae4b02f4dcb11f,food_supplement,offline,2018-02-06,False,False,reseller,2018-01-30,22c29808c4f815213303f8933030604c,organic_search
341d4a2ff35fb1a23abe056798b04d41,gifts,online_medium,2018-03-23,False,False,reseller,2018-02-10,f017be4dbf86243af5c1ebed0cff36a2,paid_search
9542f2f27285580fe8d6aa82e179ed28,home_decor,online_medium,2018-01-19,False,False,reseller,,,
1217984b38cadfb4b1c15f30a3212680,food_supplement,online_medium,2018-01-26,False,False,reseller,2018-01-24,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
1b9d7ffccca875a9079e3b57c24a3113,audio_video_electronics,online_big,2018-01-08,False,False,reseller,2018-01-04,b76ef37428e6799c421989521c0e5077,unknown
8b2112b1064c167cfbccbdeb2b5841f2,handcrafted,offline,2018-04-26,False,False,reseller,2018-02-01,b76ef37428e6799c421989521c0e5077,unknown
878c57ac87b8629049a172596fb9a67d,food_supplement,industry,2018-05-22,False,False,manufacturer,2018-04-17,5963a9ba5d6c9af62cba5a9ac76f263d,organic_search
b7f3b8bcd964f9e44b212cceabacf877,bed_bath_table,industry,2018-06-04,False,False,manufacturer,2018-05-22,b76ef37428e6799c421989521c0e5077,unknown
ea36a38cfad96a89e2614f339f909549,construction_tools_house_garden,industry,2018-02-20,False,False,reseller,2018-02-18,88740e65d5d6b056e0cda098e1ea6313,social
ebcdc4e2a7e73118fab4921b78200b2b,sports_leisure,online_big,2018-03-13,False,False,reseller,2018-03-12,22c29808c4f815213303f8933030604c,organic_search
ae437864746ae2a9e694a6ed2b5824db,construction_tools_house_garden,online_small,2018-05-18,False,False,reseller,2018-05-07,b76ef37428e6799c421989521c0e5077,unknown
100a1f43c56bb71781a2231a79900488,home_decor,online_beginner,2018-07-30,False,False,manufacturer,2018-05-06,58326e62183c14b0c03085c33b9fdc44,social
2852475bf1d02022e4eb5269c452259a,home_decor,online_medium,2018-06-29,False,False,reseller,2018-01-06,a7982125ff7aa3b2054c6e44f9d28522,organic_search
5a85461739094491a96bb30267640454,computers,industry,2018-05-18,False,False,reseller,2018-03-19,c35447dcd1a50b2e2ee3184be602b597,social
42d15f0a37b7d0a151bb2ca9cc7e5548,fashion_accessories,online_medium,2018-01-24,False,False,reseller,2018-01-10,b76ef37428e6799c421989521c0e5077,unknown
862690c612c4c41a2ddceb9bf7a5c848,construction_tools_house_garden,industry,2018-02-19,False,False,reseller,2018-02-15,b76ef37428e6799c421989521c0e5077,unknown
76609909f975f3db5b8e50e4cb9ec136,health_beauty,online_medium,2018-05-29,False,False,reseller,2018-03-13,b6885f18d203a61176418c1fb3764815,paid_search
d5cb61eef98bd237e41bc2225263f823,other,other,2018-11-12,True,True,other,2018-02-25,f017be4dbf86243af5c1ebed0cff36a2,paid_search
9c2bfd97ce00ce9553bdc0f34c3532b6,health_beauty,online_medium,2018-09-10,True,True,reseller,2018-05-23,1ceb590cd1e00c7ee95220971f82693d,paid_search
6c1f11f779599fe6d280c41d644ed43b,bags_backpacks,offline,2018-04-05,False,False,reseller,,,
3223fed48f30bbdc0f6040b466516bcb,construction_tools_house_garden,online_big,2018-10-30,True,True,manufacturer,2018-01-11,b76ef37428e6799c421989521c0e5077,unknown
4b650319cca0b2d0480d58b5c6451a28,audio_video_electronics,online_medium,2018-04-06,False,False,reseller,2018-04-05,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
d4db78e389387c2d6f0b5404cbc61fc5,car_accessories,online_medium,2018-04-17,False,False,reseller,2018-04-02,58326e62183c14b0c03085c33b9fdc44,social
d4b60729388ac1c3435ee0fcefba1ebe,fashion_accessories,online_beginner,2018-05-30,False,False,reseller,2018-05-21,8ff57dffc365fcb5233232fff6e6bfd0,unknown
513622713be8b84fd8d5b783f6fc82b5,household_utilities,online_beginner,2018-02-15,False,False,reseller,2017-11-23,88740e65d5d6b056e0cda098e1ea6313,social
7d4b139b99fa4e14170492f54032c321,phone_mobile,online_big,2018-02-21,False,False,reseller,2018-02-17,22c29808c4f815213303f8933030604c,paid_search
3e4a3f9ecab2d513b6782748c9e0a884,sports_leisure,online_small,2018-05-04,False,False,reseller,2018-05-04,22c29808c4f815213303f8933030604c,organic_search
b3d72af547b23265305eda666dd749f9,books,online_medium,2018-02-05,False,False,reseller,2018-01-28,7fa6214d82e911d070f51ef79381b956,organic_search
9e7c75dad869b2691a339a70cf105f0e,bed_bath_table,online_beginner,2018-03-26,False,False,reseller,2018-03-13,e022029a28bad406d6f3e74512ebebc2,other
1db2d761017113fbfd4246f0402ac4e0,car_accessories,online_medium,2018-07-17,False,False,reseller,2018-01-04,ce1a65abd0973638f1c887a6efcfa82d,organic_search
b6bbd11daf9d7d31ffa787379614cd4f,audio_video_electronics,online_medium,2018-04-06,False,False,reseller,2018-04-04,f017be4dbf86243af5c1ebed0cff36a2,paid_search
ee24544795bf59a8343731c3501c6b4e,pet,online_medium,2018-02-01,False,False,reseller,2018-01-12,88740e65d5d6b056e0cda098e1ea6313,social
7998ee341a2b3ffe1f5b8f11c0e78d11,stationery,online_medium,2018-04-06,False,False,reseller,2018-04-05,b76ef37428e6799c421989521c0e5077,unknown
98826328c3a60215e53b342560084571,health_beauty,online_big,2018-05-16,False,False,reseller,2018-04-04,73f31a40697cc90a86c1273563ac230e,other
dbc6f53e8aa4b30d61366ddc81b17a91,household_utilities,online_medium,2018-04-06,False,False,reseller,2018-04-02,b76ef37428e6799c421989521c0e5077,paid_search
72477e4cbc223fd605cdf76361cbe0a6,food_drink,industry,2018-03-01,False,False,manufacturer,2018-02-14,b76ef37428e6799c421989521c0e5077,unknown
512f3a7ea5520eae3b54a77c0497489e,computers,offline,2017-12-05,False,False,reseller,2017-12-01,ffc62d6945fd1423539ec6d96326c37c,display
b3d5cd16656bd872844d94e6c00ac9f3,food_supplement,online_small,2018-03-29,False,False,reseller,2018-03-26,fa5a0151e1f37d0055a3478fbb48827a,paid_search
f8e1b8b3a3fe9b27a64dfcaaa8fc6054,audio_video_electronics,online_medium,2018-04-04,False,False,reseller,2018-01-24,0f7f8ed9a1db8fc2a42e273972db10d4,organic_search
cd803c8ab3c2afa5430eeb195bcebe6a,household_utilities,online_medium,2018-03-28,False,False,reseller,2018-03-27,c494978688ccf66ad9fad3d6a3338c22,email
676207ddcc8087437135a4b461fc07cb,health_beauty,online_medium,2018-04-20,False,False,reseller,2018-04-08,58326e62183c14b0c03085c33b9fdc44,social
98b18a14a0472c9e4a4eb0bb77ae3592,food_supplement,online_small,2018-06-07,False,False,reseller,2018-02-03,22c29808c4f815213303f8933030604c,organic_search
e7f70a2ff45e44c7399bebacf3e4771d,car_accessories,online_medium,2018-02-09,False,False,manufacturer,2018-01-28,22c29808c4f815213303f8933030604c,organic_search
df9a2abe2ad3f2d8758b675ac8331ecf,home_decor,offline,2018-08-01,False,False,reseller,2018-03-28,a7982125ff7aa3b2054c6e44f9d28522,organic_search
8723201570415eb23b4f095d8c20a27c,construction_tools_house_garden,online_big,2018-09-27,False,False,reseller,2018-05-18,b76ef37428e6799c421989521c0e5077,organic_search
2e57665b8faf05c967a801eb5aedfa0a,computers,online_medium,2018-06-06,False,False,reseller,2018-05-25,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
40955be51cc85c5a5a6cdd12b19e9f10,pet,online_beginner,2018-03-06,False,False,reseller,2018-02-04,88740e65d5d6b056e0cda098e1ea6313,social
8a6492305a5fbcdcdd1a7f5a90764c07,household_utilities,industry,2018-05-02,False,False,manufacturer,2018-01-11,b76ef37428e6799c421989521c0e5077,direct_traffic
